,LR,SVM,MEAN
230753_at,0.4545328663928719,0.41350707563916766,0.43401997101601975
242663_at,0.43858118702027327,0.42905838194333873,0.433819784481806
235405_at,0.4463585133370494,0.4206184515548882,0.4334884824459688
215649_s_at,0.4430912147290895,0.42374571419325446,0.433418464461172
220457_at,0.4500409276754659,0.416711037011628,0.4333759823435469
205826_at,0.4380978485710102,0.42824418337676823,0.4331710159738892
211781_x_at,0.43390930490174395,0.4323815664364497,0.4331454356690968
244613_at,0.44384738095561693,0.42232892598594446,0.43308815347078067
203297_s_at,0.4396577863227543,0.425715817636519,0.43268680197963666
228098_s_at,0.424987701124145,0.4403793683193111,0.43268353472172805
1558451_at,0.4741325923477034,0.39116059046935275,0.43264659140852807
207014_at,0.43846241199315,0.42653464506246375,0.4324985285278069
205187_at,0.4454551797177645,0.4190735153841441,0.43226434755095433
230026_at,0.42647278135284744,0.4378761674487062,0.43217447440077683
204735_at,0.4230871160924639,0.4412209600516373,0.4321540380720506
207412_x_at,0.45308365216443547,0.41039006066556283,0.43173685641499915
1555908_at,0.42757536561370385,0.43481123585115705,0.43119330073243045
232126_at,0.4382291868533021,0.4240328607287264,0.43113102379101426
1558397_at,0.45009424170254386,0.411658158064473,0.43087619988350845
203913_s_at,0.4519272873559213,0.4095799037539002,0.4307535955549108
1560946_at,0.43540431768600807,0.42576770778595907,0.43058601273598357
211916_s_at,0.41935905865771933,0.4399572468452833,0.4296581527515013
242462_at,0.45097651449023163,0.4079102298004981,0.4294433721453649
221752_at,0.4424166858593759,0.41581948431418575,0.42911808508678084
219778_at,0.46426077409140515,0.39332390148212293,0.42879233778676407
204328_at,0.43628520415651256,0.4208892191727618,0.4285872116646372
227874_at,0.425545903477241,0.4314005239419399,0.42847321370959046
223249_at,0.40587195470530746,0.45078392141254836,0.4283279380589279
1557938_s_at,0.43136546039296314,0.42520292650215546,0.4282841934475593
1562201_x_at,0.4207410292146576,0.43570960845628254,0.4282253188354701
227168_at,0.4653754026220351,0.39053515375657416,0.4279552781893046
232928_at,0.4113167581868964,0.444244921885576,0.4277808400362362
1557256_a_at,0.41335079494114696,0.4421315667085387,0.4277411808248428
234520_at,0.42878275938502025,0.4262815365976043,0.4275321479913123
238493_at,0.4240341875424914,0.42988275198946435,0.42695846976597784
1552908_at,0.4542835125558706,0.39959638262352687,0.4269399475896988
228850_s_at,0.4325487946907289,0.42065286059819734,0.4266008276444631
226264_at,0.4399637072218387,0.41287567946694975,0.4264196933443942
226374_at,0.44334394035528246,0.4091091943420797,0.4262265673486811
207599_at,0.44303683467281,0.40862526585943104,0.42583105026612056
233869_x_at,0.423879764731493,0.42716792478422094,0.425523844757857
215807_s_at,0.43941082707506907,0.41138291950867434,0.4253968732918717
235105_at,0.438632053045477,0.4120552011645073,0.42534362710499213
240702_at,0.42174772914513103,0.42533392104825224,0.42354082509669166
209275_s_at,0.4254331531437233,0.4216329470502532,0.4235330500969883
242451_x_at,0.40994487388742384,0.43702696572821403,0.4234859198078189
225637_at,0.418330810481397,0.4285412489973168,0.4234360297393569
243008_at,0.43419868473657786,0.4125355347856616,0.4233671097611197
210192_at,0.3884904627621773,0.45679885154546657,0.42264465715382193
1555829_at,0.42978079833319893,0.4152709589771478,0.4225258786551733
207351_s_at,0.4387858932910433,0.4058700042874007,0.422327948789222
232354_at,0.4260714502352393,0.41819623898231223,0.4221338446087758
224296_x_at,0.42157403231418106,0.42254032785072854,0.4220571800824548
206752_s_at,0.44950400859074235,0.39451958818857574,0.4220117983896591
215847_at,0.4725075940414264,0.3714218039773013,0.42196469900936384
243493_at,0.44230867637393906,0.4013215533674761,0.42181511487070755
226657_at,0.4256204841850015,0.4178338645163217,0.4217271743506616
221941_at,0.441602766216462,0.4017810638708988,0.4216919150436804
215702_s_at,0.4176478075492886,0.42551838294227085,0.42158309524577975
219562_at,0.4302539336301862,0.41273783464955843,0.4214958841398723
230534_at,0.4222880083603888,0.42045700331394287,0.42137250583716584
203937_s_at,0.4347242012888515,0.40775833308611853,0.421241267187485
230718_at,0.4291370285780464,0.41314503786240325,0.42114103322022484
234618_at,0.41385463357781316,0.4282853967576683,0.42107001516774073
241397_at,0.4240642068032618,0.4165939463945376,0.42032907659889973
208446_s_at,0.42086335155656773,0.4190377383211024,0.4199505449388351
1553885_x_at,0.434393638535216,0.40384712676344026,0.41912038264932816
1555480_a_at,0.4285410146435654,0.4092782293715223,0.4189096220075439
211981_at,0.4114290082729809,0.42635482785880485,0.4188919180658929
1561741_at,0.4154470595488502,0.4222966741797392,0.4188718668642947
1555723_at,0.415413053832488,0.42230084022387393,0.418856947028181
231470_at,0.40571004484220374,0.43156692644797207,0.4186384856450879
1559634_at,0.40365811644906485,0.43324013995609817,0.4184491282025815
1566253_at,0.3976443193603828,0.43869291968174223,0.41816861952106255
236824_at,0.41595164761958126,0.4198376453536293,0.41789464648660524
233332_at,0.4317149328341958,0.4040701286822972,0.4178925307582465
214583_at,0.42934715253214467,0.4060598705937311,0.4177035115629379
212495_at,0.4305424582480914,0.4046362917565551,0.41758937500232324
238867_at,0.4326480775027792,0.4025124713124785,0.4175802744076289
241913_at,0.4227289687652031,0.4116392202194714,0.4171840944923373
208164_s_at,0.4537820500101162,0.3804854104068527,0.41713373020848443
38069_at,0.4090452710280582,0.4249138167542976,0.4169795438911779
237386_at,0.4224223805673057,0.4111942516800393,0.41680831612367253
1560915_at,0.42725818088749146,0.4062461243361133,0.4167521526118024
232425_at,0.4280358016130823,0.40460576756145245,0.4163207845872674
1567527_at,0.40283811065275954,0.42965902751175145,0.4162485690822555
1557581_x_at,0.4100339506573137,0.42162270076598857,0.4158283257116511
238365_s_at,0.41877552538091983,0.4120276637504619,0.41540159456569087
1556579_s_at,0.44463745436365626,0.3859176744449343,0.4152775644042953
241421_at,0.4268537613788125,0.403638318478536,0.41524603992867426
213395_at,0.4219575256990243,0.4085213343912552,0.41523943004513975
239429_at,0.41848119688940233,0.41133679274339674,0.41490899481639953
1570412_at,0.44383991296729597,0.38592280658454825,0.4148813597759221
210388_at,0.4327091361859543,0.3967016029258115,0.4147053695558829
241379_at,0.42757862600214963,0.40169345297099696,0.4146360394865733
219578_s_at,0.43613223646895916,0.39305075790072885,0.414591497184844
211298_s_at,0.43228993912388736,0.39654588449697276,0.4144179118104301
209457_at,0.42553178830099936,0.40299706642349725,0.41426442736224833
231049_at,0.4259203858071483,0.40186016476585723,0.4138902752865028
207750_at,0.4237382600288084,0.40269618224081094,0.41321722113480963
242990_at,0.40050677665151374,0.42575042265961205,0.4131285996555629
214712_at,0.4230508553332107,0.40310902016880423,0.4130799377510075
203672_x_at,0.4033071073779603,0.4227913905785985,0.41304924897827944
220216_at,0.4128120680714487,0.4127541208872782,0.41278309447936345
208469_s_at,0.41875621244278266,0.40650154735401817,0.4126288798984004
236681_at,0.41365995546867274,0.4114271196297843,0.4125435375492285
220637_at,0.4173839637592731,0.40755957211592625,0.41247176793759965
212492_s_at,0.41021966919713904,0.4146912647955222,0.4124554669963306
204564_at,0.4082139841356028,0.41661863076785044,0.41241630745172664
234181_at,0.41273360543902,0.41181766659775254,0.41227563601838624
212496_s_at,0.4109940718489306,0.41332817120646576,0.4121611215276982
209403_at,0.41517371982388973,0.4088967732756228,0.41203524654975626
215666_at,0.3975261008846042,0.426240832973685,0.41188346692914457
1557228_at,0.4220702091308423,0.4008090632254888,0.4114396361781656
209931_s_at,0.42343990351809524,0.39904531256159476,0.411242608039845
206968_s_at,0.423361475566706,0.3981654990640362,0.4107634873153711
235758_at,0.4214312186750517,0.39969817065801727,0.41056469466653445
224391_s_at,0.4135959263640397,0.40731662556580395,0.41045627596492185
230935_at,0.40285509342609344,0.4179335391090911,0.41039431626759226
236207_at,0.42068823631783453,0.3997952780594229,0.4102417571886287
242902_at,0.43328080864849877,0.3871866826550504,0.4102337456517746
201598_s_at,0.42637232515762985,0.39336870080843483,0.40987051298303234
223835_x_at,0.39607990269159815,0.4235054359119181,0.4097926693017581
200677_at,0.4210189092204365,0.39802906530304094,0.4095239872617387
1561995_at,0.40698331843205204,0.4119419103596916,0.40946261439587184
205043_at,0.4113299683329279,0.4075034663972517,0.4094167173650898
222348_at,0.42284817576313477,0.39474142579287597,0.40879480077800534
240512_x_at,0.4099367237407613,0.40748417855255775,0.4087104511466595
236963_at,0.41635540752341704,0.4006463364828528,0.4085008720031349
204557_s_at,0.4259971602877953,0.3907545078556275,0.4083758340717114
203207_s_at,0.4368599452535814,0.3796749148905406,0.408267430072061
1557991_at,0.3770691562813009,0.4390214514351784,0.40804530385823967
238445_x_at,0.4165657921744709,0.3992655976574211,0.407915694915946
206291_at,0.4159992842077324,0.39941710661477425,0.40770819541125336
235681_at,0.3757315623995267,0.4386615900745082,0.40719657623701744
210357_s_at,0.4137273739897799,0.40058652420893,0.40715694909935496
229734_at,0.4391115778638842,0.37520093360421103,0.4071562557340476
1554113_a_at,0.43265236417719044,0.3808537336307644,0.40675304890397745
1559152_at,0.422386177009745,0.3909714751102397,0.4066788260599924
209435_s_at,0.4016530450007278,0.4116060323960292,0.4066295386983785
232718_at,0.4238933163875595,0.3892835004593881,0.40658840842347377
1556356_at,0.4115954199887141,0.40150165785043784,0.406548538919576
233911_s_at,0.4297574501037721,0.38329120515603954,0.4065243276299058
220319_s_at,0.40214189048915505,0.41059836810243716,0.4063701292957961
1553593_a_at,0.40214068281748855,0.4099319191906531,0.40603630100407084
204667_at,0.40256849872733685,0.4093170712262067,0.4059427849767718
236107_at,0.4011893703113456,0.41049062337746733,0.40583999684440647
236232_at,0.42345433957832074,0.3877991004795136,0.4056267200289172
244434_at,0.4208066992831242,0.3903967941128636,0.40560174669799387
219090_at,0.4095313023336265,0.4015964261129152,0.40556386422327084
1558409_at,0.4139444492321959,0.39715228870309904,0.40554836896764745
205107_s_at,0.40932456255758715,0.4010138307518766,0.40516919665473183
205184_at,0.41899002459892076,0.3911426612293652,0.405066342914143
203917_at,0.4225902138376678,0.3874849447858787,0.40503757931177325
202506_at,0.40712233596887953,0.40255532652860215,0.40483883124874087
208339_at,0.44189936233958005,0.3674409908601392,0.4046701765998596
210909_x_at,0.43402914171925977,0.3752055238814255,0.4046173328003426
223262_s_at,0.4135428250746694,0.39548302723359025,0.4045129261541298
214494_s_at,0.43449747457214427,0.37439731791597824,0.40444739624406123
201468_s_at,0.42500809598797856,0.383565276015812,0.40428668600189527
214961_at,0.4090012922382811,0.39936934517119566,0.4041853187047384
206135_at,0.417411060027614,0.3908194387868753,0.40411524940724464
236345_at,0.39737313103969013,0.40965359512113914,0.40351336308041463
219222_at,0.39390832192125863,0.4127176535854672,0.4033129877533629
202551_s_at,0.4296011820437462,0.3768663135567265,0.40323374780023635
213663_s_at,0.42779167565078663,0.37815888565100053,0.4029752806508936
229627_at,0.4036980181889491,0.40218796153572667,0.4029429898623379
1554824_at,0.4192475742387198,0.3865812546746399,0.40291441445667986
210500_at,0.3973731269763764,0.40837950332452744,0.4028763151504519
242577_at,0.4094044559968081,0.39628770627533694,0.4028460811360725
206546_at,0.4081698583869283,0.39567531898006625,0.4019225886834973
1555520_at,0.38468370596447526,0.41872092432941016,0.4017023151469427
236977_at,0.4103052610242179,0.3925776566057151,0.4014414588149665
238356_at,0.4048944884084753,0.39764659875527814,0.40127054358187675
220027_s_at,0.38195316437052745,0.420433148131891,0.4011931562512092
225516_at,0.40986191359636176,0.3924514787450054,0.4011566961706836
213339_at,0.3855644691256068,0.4167350977918498,0.4011497834587283
231948_s_at,0.3855776005376722,0.4165697487831605,0.4010736746604163
1565638_at,0.3935318112527333,0.4084546594527749,0.4009932353527541
212974_at,0.39113672155576723,0.41065881108774843,0.40089776632175783
200878_at,0.4118045839694462,0.3898564278875649,0.40083050592850555
203524_s_at,0.4099493390527472,0.3915751029005127,0.40076222097662995
211701_s_at,0.41717907560294387,0.38308750680484566,0.40013329120389474
210859_x_at,0.39996135751714523,0.39980396349311564,0.39988266050513044
202262_x_at,0.40666510712759235,0.3924314183068714,0.3995482627172319
221614_s_at,0.4304764385490467,0.36849737527251275,0.3994869069107797
222782_s_at,0.39590272019508677,0.4024866360000254,0.39919467809755604
231925_at,0.3964200888905545,0.4019195205814067,0.3991698047359806
230484_at,0.3837657634716157,0.41425901828976036,0.399012390880688
1562086_at,0.40536091299797333,0.392520363307512,0.39894063815274267
1555851_s_at,0.4189416180732533,0.3784373920041243,0.39868950503868883
1560853_x_at,0.41811650994511385,0.3791611382493855,0.3986388240972497
221850_x_at,0.4164947137431245,0.3806487367641601,0.3985717252536423
215780_s_at,0.3889882075218387,0.4076541142867926,0.3983211609043157
201278_at,0.4079942620104982,0.38846430458971454,0.3982292833001064
209171_at,0.3997494064057486,0.3961039726418808,0.3979266895238147
203544_s_at,0.41391557422537173,0.381699797984579,0.39780768610497536
239962_at,0.3890608883402269,0.4063096837553027,0.39768528604776476
231979_at,0.38429305044521683,0.41096020481183304,0.39762662762852496
214061_at,0.39379079881373974,0.4014409513093788,0.39761587506155927
206142_at,0.41124833462780325,0.38333018101463256,0.39728925782121793
210480_s_at,0.4080778005301383,0.38647478654775336,0.39727629353894583
214971_s_at,0.4297025004226993,0.3647342208728072,0.3972183606477533
241860_at,0.40465455365061265,0.3893280143458271,0.39699128399821987
1568711_a_at,0.4096460511980839,0.38427479479344223,0.39696042299576306
206966_s_at,0.3975250970465216,0.39625211748066963,0.39688860726359565
1554863_s_at,0.4039898443359102,0.38964717308455576,0.39681850871023294
1554176_a_at,0.37731024804158336,0.41626261690749705,0.3967864324745402
218380_at,0.402428258866644,0.390254908472138,0.396341583669391
209173_at,0.3888875272083006,0.40360169398092016,0.39624461059461036
236942_at,0.3895627061979219,0.40291282844637183,0.3962377673221469
243745_at,0.39147966639390486,0.40094537747773773,0.3962125219358213
226714_at,0.39295260970189083,0.39933705207327064,0.39614483088758073
1568635_at,0.41401632630459717,0.37785730805686385,0.3959368171807305
214823_at,0.41125111773875217,0.3804099130623496,0.3958305154005509
232191_at,0.39165516810393125,0.3998889661289588,0.395772067116445
1559031_at,0.4035667022583425,0.38751477530430795,0.39554073878132523
219525_at,0.3840249587140688,0.4066445296995572,0.395334744206813
237267_at,0.3948826802789442,0.39494784772527264,0.3949152640021084
238708_at,0.39286760640381047,0.396744285583018,0.39480594599341423
219728_at,0.40296712100213966,0.38639910190714644,0.3946831114546431
223483_at,0.3963210839104279,0.3929676938531865,0.3946443888818072
213111_at,0.3997922529353198,0.3890817956296375,0.3944370242824786
1561469_at,0.40223845631715505,0.3861399107647572,0.3941891835409561
202421_at,0.4128985568057834,0.375389927673079,0.39414424223943123
228677_s_at,0.4173953580115123,0.370625209843568,0.3940102839275401
1556375_at,0.3904484805737149,0.39715934187797136,0.39380391122584313
235844_at,0.40215656707655384,0.385408296271365,0.39378243167395943
205123_s_at,0.39490822050814434,0.3922872304995008,0.39359772550382255
